Arabic Name,Closest English Name,Similarity Score
مالك عبد الإله مالك الطنطاوي,Malik Abdulilah Malik Al-Tantawi,70.8
نورا علي حسين الجابري,Nora Ali Hussein Al-Jaberi,60.0
لينا عبد الكريم محمود الحسيني,Leena Abdul Karim Mahmoud Al-Husseini,57.599999999999994
أحمد سعيد حسن الشمري,Ahmed Saeed Hassan Al-Shammari,62.4
ريم سامي محمود العبدلي,Reem Sami Mahmoud Al-Abdali,56.4
فاطمة محمد حسن الغزالي,Fatima Mohammed Hassan Al-Ghazali,64.8
عبد الله محمد علي السقاف,Abdullah Mohammed Ali Al-Saqqaf,69.6
حسين علي عبد الله السيف,Hussein Ali Abdullah Al-Saif,68.39999999999999
حسين عبد الله علي الصفار,Hussein Abdullah Ali Al-Saffar,75.6
علي حسين عبد الله العبيد,Ali Hussein Abdullah Al-Obaid,70.8
علي حسن عبد الله الخضر,Ali Hassan Abdullah Al-Khudr,73.2
عبد الله حسين علي الرفاعي,Abdullah Hussein Ali Al-Rifai,66.0
عبد الإله مالك عبد الحق الشهري,Abdulilah Malik Abdul Haq Al-Shahri,74.39999999999999
عبد الإله مالك عبد الرحمن العتيبي,Abdulilah Malik Abdul Rahman Al-Otaibi,66.0
عبد الإله مالك محمد الدوسري,Abdulilah Malik Mohammed Al-Dosari,67.2
عبد الإله مالك حسن العتيبي,Abdulilah Malik Hassan Al-Otaibi,70.8
ملك محمد,No Match,No Match
